Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Time,Price,Commission,Swap,Profit,,
2025.12.22 18:15:06,229603136,XAUUSD,sell,0.05,4 438.15,4 440.23,4 387.40,2025.12.22 18:18:19,4 440.32,0.00,0.00,- 10.85,,
2025.12.22 18:22:44,229613029,XAUUSD,buy,0.05,4 438.43,4 438.14,4 447.78,2025.12.22 18:32:41,4 438.14,0.00,0.00,- 1.45,,
2025.12.22 18:36:55,229617228,XAUUSD,sell,0.1,4 437.30,4 437.29,,2025.12.22 18:40:19,4 437.38,0.00,0.00,- 0.80,,
2025.12.22 19:10:02,229619097,XAUUSD,buy,0.1,4 438.84,4 438.88,4 443.50,2025.12.22 19:19:03,4 438.85,0.00,0.00, 0.10,,
2025.12.22 19:19:43,229623958,XAUUSD,buy,0.1,4 437.98,4 434.35,4 443.08,2025.12.22 19:29:06,4 434.14,0.00,0.00,- 38.40,,
2025.12.22 19:31:14,229625444,XAUUSD,sell,0.05,4 436.02,4 435.99,4 421.19,2025.12.22 19:37:24,4 436.02,0.00,0.00,0.00,,
2025.12.22 19:41:50,229627338,XAUUSD,buy,0.1,4 436.47,4 436.57,4 442.55,2025.12.22 20:05:20,4 436.50,0.00,0.00, 0.30,,
2025.12.22 20:10:55,229630668,XAUUSD,sell,0.05,4 436.86,4 438.72,4 429.87,2025.12.22 20:18:55,4 438.84,0.00,0.00,- 9.90,,
2025.12.22 20:25:40,229632098,XAUUSD,buy,0.1,4 436.09,4 429.14,4 447.21,2025.12.22 21:15:48,4 428.87,0.00,0.00,- 72.20,,
2025.12.22 21:07:17,229635282,XAUUSD,buy,0.05,4 430.91,4 429.58,,2025.12.22 21:15:39,4 429.57,0.00,0.00,- 6.70,,
2025.12.22 21:20:48,229638880,XAUUSD,buy,0.2,4 431.05,4 438.67,4 444.18,2025.12.22 23:08:27,4 442.62,0.00,0.00, 231.40,,
2025.12.23 03:24:37,229677982,XAUUSD,buy,0.03,4 470.61,4 482.34,4 494.76,2025.12.23 04:33:22,4 494.73,0.00,0.00, 72.36,,
2025.12.23 05:16:06,229703116,XAUUSD,buy,0.03,4 487.92,4 468.95,4 553.95,2025.12.23 15:52:16,4 475.57,0.00,0.00,- 37.05,,
2025.12.23 07:18:08,229717018,XAUUSD,sell,0.02,4 478.67,,4 471.78,2025.12.23 08:11:15,4 471.78,0.00,0.00, 13.78,,
2025.12.23 10:49:10,229777835,XAUUSD,buy,0.02,4 490.76,,,2025.12.23 17:02:58,4 432.11,0.00,0.00,- 117.30,,
2025.12.23 11:53:02,229735323,XAUUSD,sell,0.02,4 478.35,4 481.28,,2025.12.23 11:55:18,4 480.52,0.00,0.00,- 4.34,,
2025.12.23 15:51:53,229792584,XAUUSD,sell,0.02,4 477.45,,4 462.60,2025.12.23 16:05:20,4 458.51,0.00,0.00, 37.88,,
2025.12.23 16:30:18,229877166,XAUUSD,sell,0.02,4 458.93,,4 444.35,2025.12.23 16:58:59,4 444.13,0.00,0.00, 29.60,,
2025.12.23 17:23:04,229927915,XAUUSD,buy,0.03,4 444.45,4 444.48,4 474.93,2025.12.23 17:27:38,4 444.37,0.00,0.00,- 0.24,,
2025.12.23 17:35:17,229935315,XAUUSD,buy,0.03,4 448.39,4 447.74,4 469.74,2025.12.23 18:48:07,4 469.71,0.00,0.00, 63.96,,
2025.12.23 18:54:19,229926943,XAUUSD,sell,0.03,4 475.19,,4 430.97,2025.12.24 01:36:00,4 500.75,0.00, 1.42,- 76.68,,
2025.12.23 20:57:36,229991295,XAUUSD,buy,0.03,4 481.29,,4 487.02,2025.12.23 21:01:08,4 487.07,0.00,0.00, 17.34,,
2025.12.23 21:11:41,230003111,XAUUSD,buy,0.02,4 495.65,,,2025.12.24 01:36:00,4 500.26,0.00,- 1.61, 9.22,,
2025.12.24 04:57:17,230097541,XAUUSD,buy,0.1,4 495.85,4 490.94,4 521.59,2025.12.24 04:58:39,4 490.77,0.00,0.00,- 50.80,,
2025.12.24 04:59:19,230091112,XAUUSD,buy,0.2,4 481.75,4 490.98,4 505.71,2025.12.24 05:24:39,4 490.94,0.00,0.00, 183.80,,
2025.12.24 05:40:08,230113200,XAUUSD,buy,0.1,4 494.94,4 495.05,4 516.73,2025.12.24 07:03:32,4 494.92,0.00,0.00,- 0.20,,
2025.12.24 08:35:33,230132193,XAUUSD,sell,0.05,4 493.94,4 494.86,4 476.73,2025.12.24 10:10:07,4 486.44,0.00,0.00, 37.50,,
2025.12.24 10:11:03,230130050,XAUUSD,buy,0.1,4 484.95,4 484.98,4 505.81,2025.12.24 11:10:24,4 484.98,0.00,0.00, 0.30,,
2025.12.24 11:44:55,230195966,XAUUSD,buy,0.1,4 491.03,4 491.12,4 503.42,2025.12.24 12:31:10,4 490.48,0.00,0.00,- 5.50,,
2025.12.24 12:40:42,230210480,XAUUSD,buy,0.1,4 485.94,4 485.90,4 493.48,2025.12.24 13:06:22,4 485.16,0.00,0.00,- 7.80,,
2025.12.24 13:14:08,230215734,XAUUSD,buy,0.1,4 489.23,,4 489.24,2025.12.24 13:50:32,4 489.28,0.00,0.00, 0.50,,
2025.12.24 13:37:47,230216920,XAUUSD,sell,0.1,4 483.16,4 483.10,4 464.47,2025.12.24 15:21:58,4 483.13,0.00,0.00, 0.30,,
2025.12.24 15:26:12,230242861,XAUUSD,sell,0.1,4 475.22,4 475.26,4 467.11,2025.12.24 17:15:09,4 475.45,0.00,0.00,- 2.30,,
2025.12.24 15:51:08,230244007,XAUUSD,buy,0.1,4 486.81,,4 489.32,2025.12.24 15:52:25,4 484.96,0.00,0.00,- 18.50,,
2025.12.24 16:00:23,230251774,XAUUSD,buy,0.1,4 489.82,4 479.36,4 489.77,2025.12.24 20:32:50,4 479.25,0.00,0.00,- 105.70,,
2025.12.24 16:42:01,230266075,XAUUSD,sell,0.02,4 478.10,4 471.98,4 452.34,2025.12.24 17:05:08,4 472.11,0.00,0.00, 11.98,,
2025.12.24 17:18:20,230283569,XAUUSD,sell,0.1,4 469.00,4 469.11,4 464.61,2025.12.24 17:35:46,4 464.61,0.00,0.00, 43.90,,
2025.12.24 17:37:03,230288048,XAUUSD,sell,0.1,4 458.13,4 458.17,4 451.51,2025.12.24 17:43:03,4 451.00,0.00,0.00, 71.30,,
2025.12.24 19:24:29,230297817,XAUUSD,sell,0.1,4 478.13,4 489.83,4 479.09,2025.12.24 20:05:12,4 479.13,0.00,0.00,- 10.00,,
2025.12.26 15:50:08,230513585,XAUUSD,buy,0.1,4 516.09,4 516.10,4 542.44,2025.12.26 16:47:43,4 516.21,0.00,0.00, 1.20,,
2025.12.26 16:55:29,230540400,XAUUSD,buy,0.1,4 520.97,4 542.48,4 559.79,2025.12.26 18:30:44,4 542.38,0.00,0.00, 214.10,,
2025.12.26 19:14:45,230577523,XAUUSD,buy,0.05,4 527.76,4 527.91,4 551.62,2025.12.26 21:31:07,4 527.76,0.00,0.00,0.00,,
2025.12.26 21:35:37,230612920,XAUUSD,buy,0.05,4 523.17,4 523.36,4 549.20,2025.12.26 21:49:09,4 523.31,0.00,0.00, 0.70,,
2025.12.26 21:36:00,230608736,XAUUSD,buy,0.03,4 522.56,4 523.57,4 548.94,2025.12.26 21:49:08,4 523.47,0.00,0.00, 2.73,,
2025.12.26 22:04:25,230615933,XAUUSD,sell,0.1,4 528.36,4 539.05,4 524.71,2025.12.29 01:01:00,4 549.21,0.00, 4.46,- 208.50,,
2025.12.29 02:22:24,230683067,XAUUSD,buy,0.05,4 501.88,4 482.44,4 547.22,2025.12.29 02:27:18,4 482.29,0.00,0.00,- 97.95,,
2025.12.29 02:48:50,230699472,XAUUSD,buy,0.05,4 504.04,4 504.20,4 547.63,2025.12.29 03:03:58,4 503.98,0.00,0.00,- 0.30,,
2025.12.29 03:26:40,230706348,XAUUSD,buy,0.1,4 500.49,4 500.71,4 529.34,2025.12.29 03:37:40,4 500.61,0.00,0.00, 1.20,,
2025.12.29 03:54:50,230717962,XAUUSD,buy,0.1,4 498.61,4 498.85,4 569.63,2025.12.29 08:26:04,4 498.84,0.00,0.00, 2.30,,
2025.12.29 08:36:18,230779183,XAUUSD,buy,0.1,4 494.68,,4 545.60,2025.12.30 06:08:18,4 357.45,0.00,- 32.94,-1 372.30,,
2025.12.29 08:45:12,230779986,XAUUSD,sell,0.1,4 484.61,4 474.92,4 431.14,2025.12.29 09:13:34,4 475.32,0.00,0.00, 92.90,,
2025.12.29 10:01:34,230807003,XAUUSD,sell,0.1,4 470.20,,4 463.67,2025.12.29 10:09:22,4 478.76,0.00,0.00,- 85.60,,
2025.12.29 10:30:44,230815960,XAUUSD,sell,0.1,4 476.34,,,2025.12.29 10:31:39,4 477.00,0.00,0.00,- 6.60,,
2025.12.29 10:38:20,230822627,XAUUSD,sell,0.07,4 473.47,4 473.46,4 463.93,2025.12.29 10:49:40,4 463.54,0.00,0.00, 69.51,,
2025.12.29 10:51:06,230826963,XAUUSD,sell,0.07,4 457.34,4 473.60,4 462.66,2025.12.29 12:02:42,4 473.71,0.00,0.00,- 114.59,,
2025.12.29 11:20:42,230839205,XAUUSD,buy,0.03,4 464.49,4 464.58,4 473.28,2025.12.29 11:22:57,4 464.50,0.00,0.00, 0.03,,
2025.12.29 11:24:11,230839863,XAUUSD,sell,0.03,4 462.36,4 476.24,4 462.47,2025.12.29 12:30:01,4 462.47,0.00,0.00,- 0.33,,
2025.12.29 11:43:59,230843618,XAUUSD,sell,0.07,4 469.67,4 472.90,4 453.56,2025.12.29 11:44:23,4 473.13,0.00,0.00,- 24.22,,
2025.12.29 12:30:30,230834872,XAUUSD,sell,0.1,4 460.28,,4 430.23,2025.12.29 12:34:04,4 461.76,0.00,0.00,- 14.80,,
2025.12.29 13:03:35,230858577,XAUUSD,sell,0.07,4 456.77,4 457.23,,2025.12.29 14:29:16,4 457.25,0.00,0.00,- 3.36,,
2025.12.29 13:07:03,230861637,XAUUSD,sell,0.03,4 456.46,,,2025.12.29 13:17:26,4 462.03,0.00,0.00,- 16.71,,
2025.12.29 13:37:04,230867552,XAUUSD,sell,0.03,4 458.82,,4 434.63,2025.12.29 13:41:08,4 434.85,0.00,0.00, 71.91,,
2025.12.29 15:11:56,230887147,XAUUSD,sell,0.07,4 459.04,,4 358.37,2025.12.30 06:06:58,4 358.35,0.00, 14.89, 704.83,,
2025.12.29 15:28:10,230879426,XAUUSD,sell,0.03,4 448.27,,4 429.79,2025.12.29 15:29:34,4 450.26,0.00,0.00,- 5.97,,
2025.12.29 15:38:39,230906529,XAUUSD,sell,0.03,4 449.25,,4 429.73,2025.12.29 15:42:37,4 429.78,0.00,0.00, 58.41,,
2025.12.29 15:45:51,230912519,XAUUSD,sell,0.03,4 424.26,,4 378.43,2025.12.29 15:59:13,4 418.66,0.00,0.00, 16.80,,
2025.12.29 16:01:21,230923890,XAUUSD,sell,0.03,4 406.81,,,2025.12.29 16:07:16,4 390.67,0.00,0.00, 48.42,,
2025.12.29 16:30:00,230930941,XAUUSD,sell,0.03,4 385.31,,4 321.90,2025.12.29 17:10:16,4 343.04,0.00,0.00, 126.81,,
2025.12.29 17:20:28,230973677,XAUUSD,sell,0.03,4 326.67,,,2025.12.29 17:25:18,4 320.23,0.00,0.00, 19.32,,
2025.12.29 22:36:47,231026070,XAUUSD,sell,0.03,4 330.60,,4 329.85,2025.12.29 22:58:10,4 329.72,0.00,0.00, 2.64,,
2025.12.30 01:18:42,231050829,XAUUSD,sell,0.03,4 325.70,,,2025.12.30 01:22:16,4 331.59,0.00,0.00,- 17.67,,
2025.12.30 03:00:33,231060601,XAUUSD,sell,0.03,4 334.26,4 358.10,4 335.29,2025.12.30 04:45:24,4 358.17,0.00,0.00,- 71.73,,
2025.12.30 05:57:41,231104076,XAUUSD,sell,0.03,4 356.99,,4 350.62,2025.12.30 05:59:51,4 359.62,0.00,0.00,- 7.89,,
2025.12.30 06:18:21,231107049,XAUUSD,sell,0.02,4 361.62,4 364.82,,2025.12.30 06:25:35,4 364.84,0.00,0.00,- 6.44,,
2025.12.30 06:28:48,231107948,XAUUSD,buy,0.01,4 365.52,,,2025.12.30 06:29:55,4 362.72,0.00,0.00,- 2.80,,
2025.12.30 06:29:43,231108038,XAUUSD,sell,0.01,4 363.15,,4 243.01,2025.12.30 07:24:49,4 374.02,0.00,0.00,- 10.87,,
2025.12.30 07:33:21,231117017,XAUUSD,sell,0.01,4 377.00,,4 190.57,2025.12.30 10:58:17,4 365.79,0.00,0.00, 11.21,,
2025.12.30 09:49:30,231119203,XAUUSD,buy,0.01,4 379.98,4 380.00,4 384.14,2025.12.30 12:30:12,4 384.14,0.00,0.00, 4.16,,
2025.12.30 12:30:12,231158324,XAUUSD,sell,0.01,4 385.36,4 387.48,,2025.12.30 12:30:41,4 387.65,0.00,0.00,- 2.29,,
2025.12.30 12:33:28,231170985,XAUUSD,sell,0.01,4 389.30,4 389.31,4 353.94,2025.12.30 13:09:31,4 389.22,0.00,0.00, 0.08,,
2025.12.30 13:21:40,231179689,XAUUSD,buy,0.02,4 387.46,4 387.04,4 416.79,2025.12.30 15:31:22,4 386.99,0.00,0.00,- 0.94,,
2025.12.30 16:19:53,231206667,XAUUSD,sell,0.02,4 383.96,,4 384.17,2025.12.30 16:32:16,4 383.93,0.00,0.00, 0.06,,
2025.12.30 16:28:34,231224539,XAUUSD,buy,0.02,4 389.79,,4 396.41,2025.12.30 16:55:52,4 364.65,0.00,0.00,- 50.28,,
2025.12.30 16:34:14,231227364,XAUUSD,sell,0.02,4 379.10,,4 365.27,2025.12.30 16:55:52,4 364.92,0.00,0.00, 28.36,,
2025.12.30 17:20:33,231250235,USDJPY,buy,0.01, 156.434, 156.417, 158.027,2025.12.30 17:53:05, 156.416,0.00,0.00,- 0.12,,
2025.12.30 17:54:22,231254879,USDJPY,buy,0.01, 156.392, 156.179,,2025.12.30 19:35:39, 156.368,0.00,0.00,- 0.15,,
2025.12.30 19:35:59,231279827,XAUUSD,buy,0.01,4 371.21,4 369.34,4 390.52,2025.12.30 19:38:01,4 369.41,0.00,0.00,- 1.80,,
2025.12.30 19:40:09,231281736,XAUUSD,buy,0.01,4 372.01,,4 371.93,2025.12.30 20:02:57,4 371.96,0.00,0.00,- 0.05,,
2025.12.30 19:43:00,231282203,XAUUSD,sell,0.01,4 364.88,4 367.30,4 329.93,2025.12.30 20:49:30,4 367.46,0.00,0.00,- 2.58,,
2025.12.30 20:54:44,231292687,XAUUSD,buy,0.01,4 364.60,4 364.76,4 375.40,2025.12.30 21:05:40,4 364.50,0.00,0.00,- 0.10,,
2025.12.30 21:25:52,231295004,XAUUSD,buy,0.01,4 367.02,4 363.40,4 375.48,2025.12.30 21:33:23,4 363.37,0.00,0.00,- 3.65,,
2025.12.30 21:55:18,231300919,XAUUSD,sell,0.01,4 342.68,,,2025.12.30 22:25:03,4 351.83,0.00,0.00,- 9.15,,
2025.12.30 22:16:56,231304804,XAUUSD,buy,0.01,4 351.09,4 338.16,4 350.01,2025.12.30 22:22:37,4 350.11,0.00,0.00,- 0.98,,
2025.12.31 08:18:02,231398471,XAUUSD,sell,0.01,4 296.55,4 299.67,,2025.12.31 08:18:16,4 299.79,0.00,0.00,- 3.24,,
2025.12.31 09:00:47,231407194,XAUUSD,sell,0.01,4 330.08,4 330.15,,2025.12.31 09:05:07,4 330.16,0.00,0.00,- 0.08,,
2025.12.31 09:06:53,231410492,XAUUSD,sell,0.01,4 328.15,4 328.16,,2025.12.31 09:12:04,4 328.18,0.00,0.00,- 0.03,,
2025.12.31 09:27:44,231415111,XAUUSD,sell,0.01,4 332.65,4 334.33,,2025.12.31 09:28:51,4 334.34,0.00,0.00,- 1.69,,
2025.12.31 09:31:46,231415943,XAUUSD,sell,0.01,4 331.86,4 331.74,,2025.12.31 09:52:07,4 331.77,0.00,0.00, 0.09,,
2025.12.31 11:24:25,231430142,XAUUSD,sell,0.01,4 320.62,4 332.59,4 253.22,2025.12.31 11:39:16,4 330.34,0.00,0.00,- 9.72,,
2025.12.31 16:17:45,231505192,XAUUSD,buy,0.01,4 340.93,4 335.78,,2025.12.31 16:26:14,4 335.59,0.00,0.00,- 5.34,,
2025.12.31 19:42:27,231555102,XAUUSD,buy,0.01,4 324.23,4 324.28,,2025.12.31 20:26:24,4 324.14,0.00,0.00,- 0.09,,
2025.12.31 21:36:01,231567975,XAUUSD,buy,0.01,4 313.44,4 311.62,,2025.12.31 21:36:13,4 311.24,0.00,0.00,- 2.20,,
2025.12.31 21:44:17,231568954,XAUUSD,sell,0.01,4 310.59,4 310.59,,2025.12.31 21:51:34,4 310.94,0.00,0.00,- 0.35,,
2025.12.31 21:54:21,231569782,XAUUSD,buy,0.01,4 312.41,4 309.31,,2026.01.02 01:01:12,4 331.90,0.00,0.00, 19.49,,
2026.01.02 16:34:43,231748685,XAUUSD,buy,0.01,4 355.88,4 345.45,4 438.27,2026.01.02 17:04:05,4 345.42,0.00,0.00,- 10.46,,
2026.01.02 17:06:05,231774063,XAUUSD,buy,0.01,4 344.81,4 339.85,,2026.01.02 17:11:02,4 339.80,0.00,0.00,- 5.01,,
2026.01.02 17:41:10,231786400,XAUUSD,sell,0.01,4 344.49,4 327.33,4 262.31,2026.01.02 22:27:05,4 327.43,0.00,0.00, 17.06,,
2026.01.02 21:08:00,231844121,XAUUSD,sell,0.01,4 320.62,4 322.19,,2026.01.02 21:13:10,4 322.28,0.00,0.00,- 1.66,,
2026.01.02 21:13:43,231845026,XAUUSD,sell,0.01,4 321.18,4 323.40,,2026.01.02 21:17:37,4 323.43,0.00,0.00,- 2.25,,
2026.01.02 21:22:01,231845986,XAUUSD,sell,0.01,4 321.01,4 326.57,4 268.73,2026.01.02 22:25:03,4 326.70,0.00,0.00,- 5.69,,
2026.01.02 22:28:08,231852720,XAUUSD,buy,0.01,4 328.61,4 326.90,4 438.55,2026.01.02 22:47:21,4 326.79,0.00,0.00,- 1.82,,
2026.01.02 22:48:01,231854216,XAUUSD,buy,0.01,4 327.45,4 327.12,,2026.01.02 23:06:48,4 327.12,0.00,0.00,- 0.33,,
2026.01.02 23:45:00,231857469,XAUUSD,buy,0.01,4 328.94,4 398.43,,2026.01.05 06:03:23,4 398.41,0.00,- 0.73, 69.47,,
2026.01.05 06:24:00,231983828,XAUUSD,sell,0.01,4 405.81,4 406.47,4 363.39,2026.01.05 06:36:34,4 406.49,0.00,0.00,- 0.68,,
2026.01.05 06:39:39,231985996,XAUUSD,sell,0.01,4 404.81,4 406.74,,2026.01.05 06:41:22,4 406.87,0.00,0.00,- 2.06,,
2026.01.05 06:41:42,231986336,XAUUSD,buy,0.01,4 406.72,4 406.82,,2026.01.05 06:51:15,4 406.78,0.00,0.00, 0.06,,
2026.01.05 06:55:41,231987722,XAUUSD,sell,0.01,4 404.32,4 406.20,,2026.01.05 07:02:16,4 406.22,0.00,0.00,- 1.90,,
2026.01.05 07:06:00,231989512,XAUUSD,sell,0.01,4 406.23,4 406.84,,2026.01.05 07:06:01,4 406.85,0.00,0.00,- 0.62,,
2026.01.05 07:07:14,231989795,XAUUSD,sell,0.01,4 405.91,4 408.35,,2026.01.05 07:13:29,4 408.49,0.00,0.00,- 2.58,,
2026.01.05 07:14:08,231991195,XAUUSD,buy,0.01,4 408.31,4 408.13,4 520.28,2026.01.05 07:42:32,4 408.07,0.00,0.00,- 0.24,,
2026.01.05 09:41:56,232018476,XAUUSD,buy,0.01,4 424.04,4 423.94,4 445.38,2026.01.05 10:30:44,4 423.93,0.00,0.00,- 0.11,,
2026.01.05 10:49:41,232038129,XAUUSD,buy,0.01,4 432.23,4 432.22,4 474.01,2026.01.05 12:02:51,4 432.20,0.00,0.00,- 0.03,,
2026.01.05 12:03:51,232054191,XAUUSD,buy,0.01,4 432.29,4 431.07,,2026.01.05 12:06:01,4 431.10,0.00,0.00,- 1.19,,
2026.01.05 12:06:26,232054651,XAUUSD,buy,0.01,4 432.32,4 432.47,,2026.01.05 12:15:15,4 432.44,0.00,0.00, 0.12,,
2026.01.05 12:25:41,232057730,XAUUSD,buy,0.01,4 434.21,4 433.82,,2026.01.05 12:27:59,4 433.84,0.00,0.00,- 0.37,,
2026.01.05 13:15:13,232069703,XAUUSD,sell,0.01,4 433.53,4 433.32,,2026.01.05 16:46:04,4 433.48,0.00,0.00, 0.05,,
2026.01.05 17:01:10,232152952,XAUUSD,buy,0.01,4 444.57,4 444.93,4 531.23,2026.01.05 17:25:24,4 444.80,0.00,0.00, 0.23,,
2026.01.05 17:32:04,232169259,XAUUSD,buy,0.01,4 445.31,4 438.69,,2026.01.05 17:41:32,4 438.39,0.00,0.00,- 6.92,,
2026.01.05 18:04:02,232181099,XAUUSD,buy,0.01,4 446.76,4 444.20,,2026.01.05 18:59:12,4 444.01,0.00,0.00,- 2.75,,
2026.01.05 18:29:29,232187567,XAUUSD,buy,0.01,4 440.49,4 444.35,,2026.01.05 18:59:12,4 444.01,0.00,0.00, 3.52,,
2026.01.05 19:15:07,232198626,XAUUSD,sell,0.01,4 443.38,4 448.64,4 422.32,2026.01.05 19:25:19,4 448.82,0.00,0.00,- 5.44,,
2026.01.05 19:29:03,232206015,XAUUSD,sell,0.01,4 445.63,4 445.72,,2026.01.05 19:53:16,4 445.73,0.00,0.00,- 0.10,,
2026.01.05 19:41:16,232206462,XAUUSD,sell,0.01,4 442.46,4 447.00,4 404.57,2026.01.05 22:21:23,4 447.06,0.00,0.00,- 4.60,,
2026.01.05 21:08:54,232213328,XAUUSD,sell,0.01,4 437.45,4 446.50,4 404.57,2026.01.05 22:21:04,4 446.34,0.00,0.00,- 8.89,,
2026.01.05 22:27:06,232230985,XAUUSD,sell,0.01,4 444.70,4 444.92,,2026.01.05 22:58:11,4 445.06,0.00,0.00,- 0.36,,
2026.01.06 04:28:49,232280096,XAUUSD,buy,0.01,4 459.79,,4 463.94,2026.01.06 08:34:00,4 463.98,0.00,0.00, 4.19,,
2026.01.06 04:38:04,232281185,XAUUSD,sell,0.01,4 456.14,,4 444.78,2026.01.06 04:45:10,4 454.76,0.00,0.00, 1.38,,
2026.01.06 07:47:08,232286278,XAUUSD,sell,0.01,4 458.66,4 473.16,4 361.99,2026.01.06 10:27:03,4 473.41,0.00,0.00,- 14.75,,
2026.01.06 09:32:47,232345473,XAUUSD,buy,0.01,4 467.25,,4 473.63,2026.01.06 09:34:06,4 466.77,0.00,0.00,- 0.48,,
2026.01.06 15:37:15,232442617,XAUUSD,buy,0.01,4 458.91,4 459.03,4 499.52,2026.01.06 15:48:08,4 459.03,0.00,0.00, 0.12,,
2026.01.06 16:40:29,232470848,XAUUSD,sell,0.01,4 479.31,4 483.29,,2026.01.06 16:41:23,4 483.31,0.00,0.00,- 4.00,,
2026.01.06 18:07:18,232514454,GBPUSD,sell,0.01, 1.34941,,,2026.01.06 18:25:33, 1.35022,0.00,0.00,- 0.81,,
2026.01.06 18:34:31,232522163,GBPJPY,buy,0.02, 211.496, 211.498, 214.614,2026.01.06 21:05:33, 211.498,0.00,0.00, 0.03,,
2026.01.06 21:08:43,232554091,GBPJPY,buy,0.02, 211.514, 211.393,,2026.01.07 00:01:01, 211.300,0.00, 0.04,- 2.73,,
2026.01.07 04:24:10,232625109,GBPJPY,buy,0.01, 211.717, 211.669, 213.421,2026.01.07 04:55:45, 211.667,0.00,0.00,- 0.32,,
